@RELATION waitingCustomers
@ATTRIBUTE waitingCustomersAtCheckouts NUMERIC
@ATTRIBUTE strategy STRING
@ATTRIBUTE timestamp NUMERIC
@Data
53,3,21340
53,3,21340
53,3,21340
51,3,21350
51,3,21350
51,3,21350
51,3,21350
50,3,21360
50,3,21360
50,3,21360
50,3,21370
50,3,21370
50,3,21370
53,3,21380
53,3,21380
53,3,21380
53,3,21380
52,3,21390
52,3,21390
52,3,21390
52,3,21390
51,3,21400
51,3,21400
51,3,21400
51,3,21410
51,3,21410
51,3,21410
51,3,21410
51,3,21420
51,3,21420
51,3,21420
51,3,21420
52,3,21430
52,3,21430
52,3,21430
52,3,21430
51,3,21440
51,3,21440
51,3,21440
51,3,21440
52,3,21450
52,3,21450
52,3,21450
52,3,21450
51,3,21460
51,3,21460
51,3,21460
51,3,21460
49,3,21470
49,3,21470
49,3,21470
49,3,21470
51,3,21480
51,3,21480
51,3,21480
51,3,21480
50,3,21490
50,3,21490
50,3,21490
50,3,21490
51,3,21500
51,3,21500
51,3,21500
51,3,21500
51,3,21510
51,3,21510
51,3,21510
50,3,21520
50,3,21520
50,3,21520
50,3,21520
50,3,21530
50,3,21530
50,3,21530
50,3,21530
52,3,21540
52,3,21540
52,3,21540
52,3,21540
52,3,21550
52,3,21550
52,3,21550
52,3,21550
51,3,21560
51,3,21560
51,3,21560
51,3,21560
50,3,21570
50,3,21570
50,3,21570
50,3,21570
51,3,21580
51,3,21580
51,3,21580
51,3,21580
51,3,21590
51,3,21590
51,3,21590
51,3,21590
54,3,21600
54,3,21600
54,3,21600
54,3,21600
53,3,21610
53,3,21610
53,3,21610
53,3,21610
53,3,21620
53,3,21620
53,3,21620
53,3,21620
52,3,21630
52,3,21630
52,3,21630
52,3,21630
53,3,21640
53,3,21640
53,3,21640
53,3,21640
52,3,21650
52,3,21650
52,3,21650
52,3,21650
53,3,21660
53,3,21660
53,3,21660
53,3,21660
53,3,21670
53,3,21670
53,3,21670
53,3,21670
53,3,21680
53,3,21680
53,3,21680
53,3,21680
53,3,21690
53,3,21690
53,3,21690
53,3,21690
51,3,21700
51,3,21700
51,3,21700
51,3,21700
52,3,21710
52,3,21710
52,3,21710
52,3,21710
52,3,21720
52,3,21720
52,3,21720
52,3,21720
54,3,21730
54,3,21730
54,3,21730
54,3,21730
52,3,21740
52,3,21740
52,3,21740
52,3,21740
53,3,21750
53,3,21750
53,3,21750
53,3,21750
51,3,21760
51,3,21760
51,3,21760
53,3,21770
53,3,21770
53,3,21770
53,3,21770
54,3,21780
54,3,21780
54,3,21780
54,3,21780
54,3,21790
54,3,21790
54,3,21790
54,3,21790
51,3,21800
51,3,21800
51,3,21800
51,3,21800
52,3,21810
52,3,21810
52,3,21810
52,3,21820
52,3,21820
52,3,21820
52,3,21820
53,3,21830
53,3,21830
53,3,21830
53,3,21830
51,3,21840
51,3,21840
51,3,21840
51,3,21840
51,3,21850
51,3,21850
51,3,21850
51,3,21850
50,3,21860
50,3,21860
50,3,21860
50,3,21860
51,3,21870
51,3,21870
51,3,21870
51,3,21870
50,3,21880
50,3,21880
50,3,21880
50,3,21880
51,3,21890
51,3,21890
51,3,21890
51,3,21890
51,3,21900
51,3,21900
51,3,21900
51,3,21900
51,3,21910
51,3,21910
51,3,21910
51,3,21910
52,3,21920
52,3,21920
52,3,21920
52,3,21920
53,3,21930
53,3,21930
53,3,21930
53,3,21930
52,3,21940
52,3,21940
52,3,21940
52,3,21940
53,3,21950
53,3,21950
53,3,21950
53,3,21950
52,3,21960
52,3,21960
52,3,21960
52,3,21960
52,3,21970
52,3,21970
52,3,21970
52,3,21970
53,3,21980
53,3,21980
53,3,21980
53,3,21980
52,3,21990
52,3,21990
52,3,21990
52,3,21990
51,3,22000
51,3,22000
51,3,22000
51,3,22000
52,3,22010
52,3,22010
52,3,22010
52,3,22020
52,3,22020
52,3,22020
52,3,22020
50,3,22030
50,3,22030
50,3,22030
50,3,22030
51,3,22040
51,3,22040
51,3,22040
51,3,22040
52,3,22050
52,3,22050
52,3,22050
52,3,22050
50,3,22060
50,3,22060
50,3,22060
50,3,22060
50,3,22070
50,3,22070
50,3,22070
52,3,22080
52,3,22080
52,3,22080
52,3,22080
52,3,22090
52,3,22090
52,3,22090
52,3,22090
51,3,22100
51,3,22100
51,3,22100
51,3,22100
52,3,22110
52,3,22110
52,3,22110
51,3,22120
51,3,22120
51,3,22120
51,3,22130
51,3,22130
51,3,22130
51,3,22130
53,3,22140
53,3,22140
53,3,22140
53,3,22140
53,3,22150
53,3,22150
53,3,22150
53,3,22150
52,3,22160
52,3,22160
52,3,22160
52,3,22160
52,3,22170
52,3,22170
52,3,22170
52,3,22170
53,3,22180
53,3,22180
53,3,22180
53,3,22180
52,3,22190
52,3,22190
52,3,22190
52,3,22190
50,3,22200
50,3,22200
50,3,22200
50,3,22200
52,3,22210
52,3,22210
52,3,22210
52,3,22210
52,3,22220
52,3,22220
52,3,22220
52,3,22220
50,3,22230
50,3,22230
50,3,22230
50,3,22230
51,3,22240
51,3,22240
51,3,22240
52,3,22250
52,3,22250
52,3,22250
52,3,22250
50,3,22260
50,3,22260
50,3,22260
50,3,22260
52,3,22270
52,3,22270
52,3,22270
52,3,22270
52,3,22280
52,3,22280
52,3,22280
52,3,22280
53,3,22290
53,3,22290
53,3,22290
53,3,22290
52,3,22300
52,3,22300
52,3,22300
52,3,22300
53,3,22310
53,3,22310
53,3,22310
53,3,22310
52,3,22320
52,3,22320
52,3,22320
52,3,22320
51,3,22330
51,3,22330
51,3,22330
51,3,22330
50,3,22340
50,3,22340
50,3,22340
50,3,22340
50,3,22350
50,3,22350
50,3,22350
50,3,22350
52,3,22360
52,3,22360
52,3,22360
52,3,22360
52,3,22370
52,3,22370
52,3,22370
52,3,22370
52,3,22380
52,3,22380
52,3,22380
52,3,22380
53,3,22390
53,3,22390
53,3,22390
53,3,22390
54,3,22400
54,3,22400
54,3,22400
54,3,22400
52,3,22410
52,3,22410
52,3,22410
52,3,22410
54,3,22420
54,3,22420
54,3,22420
54,3,22420
51,3,22430
51,3,22430
51,3,22430
51,3,22430
52,3,22440
52,3,22440
52,3,22440
52,3,22440
52,3,22450
52,3,22450
52,3,22450
52,3,22450
53,3,22460
53,3,22460
53,3,22460
53,3,22460
51,3,22470
51,3,22470
51,3,22470
51,3,22470
52,3,22480
52,3,22480
52,3,22480
52,3,22480
51,3,22490
51,3,22490
51,3,22490
51,3,22490
50,3,22500
50,3,22500
50,3,22500
50,3,22500
52,3,22510
52,3,22510
52,3,22510
52,3,22510
53,3,22520
53,3,22520
53,3,22520
53,3,22520
53,3,22530
53,3,22530
53,3,22530
53,3,22530
52,3,22540
52,3,22540
52,3,22540
52,3,22540
52,3,22550
52,3,22550
52,3,22550
52,3,22550
52,3,22560
52,3,22560
52,3,22560
52,3,22560
55,3,22570
55,3,22570
55,3,22570
55,3,22570
53,3,22580
53,3,22580
53,3,22580
53,3,22580
52,3,22590
52,3,22590
52,3,22590
52,3,22590
53,3,22600
53,3,22600
53,3,22600
53,3,22600
52,3,22610
52,3,22610
52,3,22610
53,3,22620
53,3,22620
53,3,22620
53,3,22620
51,3,22630
51,3,22630
51,3,22630
51,3,22630
52,3,22640
52,3,22640
52,3,22640
52,3,22640
52,3,22650
52,3,22650
52,3,22650
52,3,22650
52,3,22660
52,3,22660
52,3,22660
52,3,22660
53,3,22670
53,3,22670
53,3,22670
53,3,22670
54,3,22680
54,3,22680
54,3,22680
54,3,22680
52,3,22690
52,3,22690
52,3,22690
52,3,22690
52,3,22700
52,3,22700
52,3,22700
52,3,22700
50,3,22710
50,3,22710
50,3,22710
50,3,22710
51,3,22720
51,3,22720
51,3,22720
51,3,22720
51,3,22730
51,3,22730
51,3,22730
51,3,22730
50,3,22740
50,3,22740
50,3,22740
51,3,22750
51,3,22750
51,3,22750
51,3,22750
52,3,22760
52,3,22760
52,3,22760
52,3,22760
52,3,22770
52,3,22770
52,3,22770
52,3,22770
51,3,22780
51,3,22780
51,3,22780
51,3,22780
52,3,22790
52,3,22790
52,3,22790
52,3,22790
52,3,22800
52,3,22800
52,3,22800
52,3,22800
52,3,22810
52,3,22810
52,3,22810
52,3,22810
52,3,22820
52,3,22820
52,3,22820
52,3,22820
52,3,22830
52,3,22830
52,3,22830
52,3,22830
52,3,22840
52,3,22840
52,3,22840
52,3,22840
51,3,22850
51,3,22850
51,3,22850
51,3,22850
51,3,22860
51,3,22860
51,3,22860
51,3,22860
50,3,22870
50,3,22870
50,3,22870
50,3,22870
51,3,22880
51,3,22880
51,3,22880
51,3,22880
53,3,22890
53,3,22890
53,3,22890
53,3,22890
53,3,22900
53,3,22900
53,3,22900
53,3,22900
51,3,22910
51,3,22910
51,3,22910
51,3,22910
53,3,22920
53,3,22920
53,3,22920
53,3,22920
52,3,22930
52,3,22930
52,3,22930
52,3,22930
52,3,22940
52,3,22940
52,3,22940
52,3,22940
53,3,22950
53,3,22950
53,3,22950
53,3,22950
52,3,22960
52,3,22960
52,3,22960
52,3,22960
51,3,22970
51,3,22970
51,3,22970
51,3,22970
53,3,22980
53,3,22980
53,3,22980
53,3,22980
52,3,22990
52,3,22990
52,3,22990
52,3,22990
50,3,23000
50,3,23000
50,3,23000
50,3,23000
52,3,23010
52,3,23010
52,3,23010
52,3,23010
51,3,23020
51,3,23020
51,3,23020
51,3,23030
51,3,23030
51,3,23030
51,3,23030
52,3,23040
52,3,23040
52,3,23040
52,3,23040
51,3,23050
51,3,23050
51,3,23050
51,3,23050
50,3,23060
50,3,23060
50,3,23060
50,3,23060
51,3,23070
51,3,23070
51,3,23070
51,3,23070
50,3,23080
50,3,23080
50,3,23080
50,3,23080
52,3,23090
52,3,23090
52,3,23090
52,3,23090
52,3,23100
52,3,23100
52,3,23100
51,3,23110
51,3,23110
51,3,23110
51,3,23110
52,3,23120
52,3,23120
52,3,23120
52,3,23120
53,3,23130
53,3,23130
53,3,23130
53,3,23130
51,3,23140
51,3,23140
51,3,23140
51,3,23140
52,3,23150
52,3,23150
52,3,23150
52,3,23150
51,3,23160
51,3,23160
51,3,23160
51,3,23160
51,3,23170
51,3,23170
51,3,23170
51,3,23170
52,3,23180
52,3,23180
52,3,23180
52,3,23180
53,3,23190
53,3,23190
53,3,23190
53,3,23190
52,3,23200
52,3,23200
52,3,23200
52,3,23200
51,3,23210
51,3,23210
51,3,23210
51,3,23210
53,3,23220
53,3,23220
53,3,23220
53,3,23220
53,3,23230
53,3,23230
53,3,23230
53,3,23230
51,3,23240
51,3,23240
51,3,23240
51,3,23240
53,3,23250
53,3,23250
53,3,23250
53,3,23250
51,3,23260
51,3,23260
51,3,23260
51,3,23260
52,3,23270
52,3,23270
52,3,23270
52,3,23270
51,3,23280
51,3,23280
51,3,23280
51,3,23280
51,3,23290
51,3,23290
51,3,23290
51,3,23290
52,3,23300
52,3,23300
52,3,23300
52,3,23300
49,3,23310
49,3,23310
49,3,23310
49,3,23310
52,3,23320
52,3,23320
52,3,23320
52,3,23320
51,3,23330
51,3,23330
51,3,23330
51,3,23330
52,3,23340
52,3,23340
52,3,23340
52,3,23340
52,3,23350
52,3,23350
52,3,23350
52,3,23350
52,3,23360
52,3,23360
52,3,23360
52,3,23360
51,3,23370
51,3,23370
51,3,23370
51,3,23370
51,3,23380
51,3,23380
51,3,23380
51,3,23380
50,3,23390
50,3,23390
50,3,23390
50,3,23390
51,3,23400
51,3,23400
51,3,23400
51,3,23400
52,3,23410
52,3,23410
52,3,23410
52,3,23410
52,3,23420
52,3,23420
52,3,23420
52,3,23420
49,3,23430
49,3,23430
49,3,23430
49,3,23430
52,3,23440
52,3,23440
52,3,23440
52,3,23440
53,3,23450
53,3,23450
53,3,23450
53,3,23450
53,3,23460
53,3,23460
53,3,23460
53,3,23460
52,3,23470
52,3,23470
52,3,23470
52,3,23470
52,3,23480
52,3,23480
52,3,23480
52,3,23480
52,3,23490
52,3,23490
52,3,23490
52,3,23490
51,3,23500
51,3,23500
51,3,23500
50,3,23510
50,3,23510
50,3,23510
50,3,23510
50,3,23520
50,3,23520
50,3,23520
50,3,23520
52,3,23530
52,3,23530
52,3,23530
52,3,23530
51,3,23540
51,3,23540
51,3,23540
51,3,23540
53,3,23550
53,3,23550
53,3,23550
53,3,23550
52,3,23560
52,3,23560
52,3,23560
52,3,23560
51,3,23570
51,3,23570
51,3,23570
51,3,23570
50,3,23580
50,3,23580
50,3,23580
50,3,23580
51,3,23590
51,3,23590
51,3,23590
51,3,23590
52,3,23600
52,3,23600
52,3,23600
52,3,23600
51,3,23610
51,3,23610
51,3,23610
51,3,23610
53,3,23620
53,3,23620
53,3,23620
53,3,23620
53,3,23630
53,3,23630
53,3,23630
53,3,23630
53,3,23640
53,3,23640
53,3,23640
53,3,23640
53,3,23650
53,3,23650
53,3,23650
53,3,23650
54,3,23660
54,3,23660
54,3,23660
54,3,23660
52,3,23670
52,3,23670
52,3,23670
52,3,23670
52,3,23680
52,3,23680
52,3,23680
52,3,23680
51,3,23690
51,3,23690
51,3,23690
51,3,23690
50,3,23700
50,3,23700
50,3,23700
52,3,23710
52,3,23710
52,3,23710
52,3,23710
51,3,23720
51,3,23720
51,3,23720
51,3,23720
50,3,23730
50,3,23730
50,3,23730
50,3,23730
50,3,23740
50,3,23740
50,3,23740
51,3,23750
51,3,23750
51,3,23750
51,3,23750
52,3,23760
52,3,23760
52,3,23760
52,3,23760
50,3,23770
50,3,23770
50,3,23770
50,3,23770
52,3,23780
52,3,23780
52,3,23780
52,3,23780
52,3,23790
52,3,23790
52,3,23790
52,3,23790
52,3,23800
52,3,23800
52,3,23800
52,3,23800
51,3,23810
51,3,23810
51,3,23810
51,3,23810
50,3,23820
50,3,23820
50,3,23820
50,3,23820
52,3,23830
52,3,23830
52,3,23830
52,3,23830
52,3,23840
52,3,23840
52,3,23840
52,3,23840
52,3,23850
52,3,23850
52,3,23850
52,3,23850
53,3,23860
53,3,23860
53,3,23860
53,3,23860
52,3,23870
52,3,23870
52,3,23870
52,3,23870
53,3,23880
53,3,23880
53,3,23880
53,3,23880
53,3,23890
53,3,23890
53,3,23890
53,3,23890
52,3,23900
52,3,23900
52,3,23900
52,3,23900
53,3,23910
53,3,23910
53,3,23910
53,3,23910
52,3,23920
52,3,23920
52,3,23920
52,3,23920
52,3,23930
52,3,23930
52,3,23930
52,3,23930
53,3,23940
53,3,23940
53,3,23940
53,3,23940
51,3,23950
51,3,23950
51,3,23950
52,3,23960
52,3,23960
52,3,23960
52,3,23960
52,3,23970
52,3,23970
52,3,23970
52,3,23970
52,3,23980
52,3,23980
52,3,23980
52,3,23980
51,3,23990
51,3,23990
51,3,23990
51,3,23990
51,3,24000
51,3,24000
51,3,24000
51,3,24000
54,3,24010
54,3,24010
54,3,24010
54,3,24010
53,3,24020
53,3,24020
53,3,24020
53,3,24020
54,3,24030
54,3,24030
54,3,24030
54,3,24030
52,3,24040
52,3,24040
52,3,24040
51,3,24050
51,3,24050
51,3,24050
51,3,24050
52,3,24060
52,3,24060
52,3,24060
52,3,24060
50,3,24070
50,3,24070
50,3,24070
50,3,24070
52,3,24080
52,3,24080
52,3,24080
52,3,24080
52,3,24090
52,3,24090
52,3,24090
52,3,24090
53,3,24100
53,3,24100
53,3,24100
53,3,24110
53,3,24110
53,3,24110
53,3,24110
54,3,24120
54,3,24120
54,3,24120
54,3,24120
52,3,24130
52,3,24130
52,3,24130
52,3,24130
52,3,24140
52,3,24140
52,3,24140
52,3,24140
52,3,24150
52,3,24150
52,3,24150
52,3,24150
55,3,24160
55,3,24160
55,3,24160
55,3,24160
54,3,24170
54,3,24170
54,3,24170
54,3,24170
53,3,24180
53,3,24180
53,3,24180
53,3,24180
53,3,24190
53,3,24190
53,3,24190
53,3,24190
53,3,24200
53,3,24200
53,3,24200
53,3,24200
52,3,24210
52,3,24210
52,3,24210
52,3,24210
53,3,24220
53,3,24220
53,3,24220
53,3,24220
52,3,24230
52,3,24230
52,3,24230
52,3,24230
50,3,24240
50,3,24240
50,3,24240
50,3,24240
54,3,24250
54,3,24250
54,3,24250
54,3,24250
